teta0,CrimRate,PropZn,PropIndus,IsChasRiver,NoxConc,AvgRooms,PropOldHouse,DistEmpCent,AccessRad,TaxRate,PupilTeachRatio,EthnicIndex,LowStatPerc
1,-0.2891275377688229,-0.487240187226823,1.2307269635560247,3,2.7296451960161567,-1.8112771646385988,0.6900847083450834,-1.0375799879189256,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-0.1467117752012084,-0.0746476193013568
1,-0.3476077286926787,-0.487240187226823,-0.7196100111258387,3,-0.4115983429402826,0.8459309856276677,0.3241729277188913,-0.2483450505053853,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3693084885648538,-0.3813247143690373
1,-0.4136900421653613,0.927705316479871,-1.305585694102004,0,-0.7136409909168635,1.354031312164924,-0.9760572830499084,0.1077818401417134,-0.2927909922195582,-1.105021603012753,-0.0256512675398249,0.4053455649348466,-0.8014303240507914
1,-0.4159733528682052,0.5846882246721876,-0.9149352387845604,0,-1.110611328257512,-0.167423167018064,-0.777114955719163,0.7625253314540954,-0.6373310900407126,-0.7549503464192779,0.2514919646698094,0.3720468682282271,-0.7202099061789856
1,-0.4009899983171604,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,0.2111613900096953,-0.6918539582917008,1.9145357479519391,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.1975573160780811,-0.4387391476922104
1,-0.0801627555129352,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,-0.2613576811678087,0.8677117863189632,-0.7178778639242237,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-1.2762386187494217,-0.3981289387563073
1,-0.2435031766576189,-0.487240187226823,1.2307269635560247,3,0.4341210713941431,2.975113306355218,0.8996846603542618,-0.7755306236582653,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.3480586623770771,-1.306957407701169
1,-0.4164395481797328,3.5860877779894174,-1.4090789117420728,0,-1.3090964969278365,0.9825630062091149,-1.892613005395128,1.8323307009176504,-0.7521777893144308,-0.0370075998462185,-0.6723188093623035,0.4406158949990941,-1.133313755699377
1,-0.3662787927902717,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,1.6045233498975775,0.2957525952430707,-0.0586703203754329,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.2132208477525764,-1.0366894654725738
1,-0.4109219348418016,-0.487240187226823,0.2468125704990309,0,-1.015683638893444,-0.0165586442927164,-2.222999370426544,0.2167712005944528,-0.5224843907669945,-0.0607412443610303,0.1129203485649922,0.4189279280651781,-0.8224356045348791
1,-0.3282100509549241,-0.487240187226823,-0.1802791586353381,0,-0.0922961150793255,-0.2314694266656173,-0.5604099205910299,-0.5483863486929267,-0.6373310900407126,-0.6184818904591097,-0.0256512675398249,0.4406158949990941,-0.9344637671166804
1,0.1324002174890328,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,0.3421004097335828,0.6367965849529195,-0.6455032297935157,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.3490824887364647,0.7669639520944238
1,-0.3772093871019509,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,2.8100162814859697,-2.137738372999081,2.427521835799647,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.4406158949990941,-1.2761496629911735
1,-0.40327214643818,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.7879602604921359,-0.119894767215808,-0.4919208368941,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.3814668942702314,0.1340048335072476
1,-0.4190483817933691,3.371702095609616,-1.1904312688405188,0,-1.3349858667544003,1.1433902804351936,-1.69722321962386,1.6679680967664825,-0.981871187861867,-0.7312167019044662,-1.4575579672895993,0.4167372243344796,-0.6725979370817202
1,-0.4093291977425674,0.9705824529558316,-0.735644171605286,0,-1.0502027986621962,0.2994029033018802,-1.7824842170513224,0.8057411562959224,-0.2927909922195582,-0.4701466122415353,-1.0880336576767535,0.2950436320941705,-0.5577690704353739
1,-0.0924419447407545,-0.487240187226823,1.0149946225598254,0,-0.1958535943855819,-0.743839503846044,-1.0044776155257296,0.144016647124476,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3970208907581918,-0.3127074647876841
1,0.0274574439586824,-0.487240187226823,1.0149946225598254,3,1.8580364118551664,0.1570778818628721,0.7966609551294113,-0.6125452271119466,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3797143312856721,0.0863928644099822
1,2.4632988821452835,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-1.3316418423891434,0.9742880331032908,-0.9936043243985612,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.9966216853871164
1,-0.3854346535085804,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,1.9944939086404572,-1.8322197988840088,-0.1994304355745263,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.228227168307862,-1.222936285764818
1,-0.3580058605288476,0.3703025422923854,-1.0446661735728158,0,0.7965722489660403,1.7582343730517047,0.73982029017777,-0.7860733853229745,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.3471823808847979,-0.7552187069857985
1,-0.3605972554151199,-0.487240187226823,-0.7196100111258387,0,-0.4115983429402826,1.527667838320513,0.1074678925907577,0.1676191360765506,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3658033625957361,-1.1095077711507444
1,2.4158771695337755,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-2.323647241819024,1.1163896954823946,-1.105490569813225,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,2.1883212648510253
1,0.1462395915250071,-0.487240187226823,1.0149946225598254,0,0.5117891808738354,0.2837471509435893,0.8890270356758285,-0.70747757201174,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4330579671281838,0.8439833138694123
1,-0.4087734836305717,-0.487240187226823,-0.7545936339900874,0,-0.4806366624777868,-0.6314027369092273,-0.2548913464759567,-0.1981007178870856,-0.5224843907669945,-0.766817168676684,0.3438730420730204,0.2287748442405369,-0.1740726135927051
1,-0.4154385652290461,2.9429307308500112,-1.4017906569786878,0,-1.3004667069856484,1.426617073098818,-1.2247351922133398,1.6687754253624287,-0.8670244885881488,-0.4701466122415353,-2.704702512232952,0.4406158949990941,-1.200530653248458
1,-0.3567967754316186,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,-0.1901951704483052,1.0417863227333657,-1.0097983862348938,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.4406158949990941,0.8131755691594171
1,0.1493564733958443,-0.487240187226823,1.0149946225598254,0,0.6584956098910318,-1.8710536736429817,1.1163896954823946,-1.1694594885626104,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.2064296661874106,-1.315359519894804
1,-0.3972488100066962,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,-0.0834514043690494,0.3774610511110552,2.023287658817635,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.2132208477525764,-0.3505169696590419
1,-0.4156013266844424,1.7638094777610995,-0.8478832949614171,0,-1.2918369170434605,-0.1076466580136812,-1.324206355878713,1.6726695985899336,-0.4076376914932763,-0.6837494128748424,-0.8570809641687254,0.4406158949990941,-0.7720229313730687
1,2.329195068717055,-0.487240187226823,1.0149946225598254,0,1.0036872075785528,0.1357291286470215,0.9813931162222462,-1.1440048928316002,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.5455596820379418
1,-0.4080945358452046,0.5846882246721876,-0.8755786630622807,0,-0.8776069998184355,-0.509003218471682,-0.759352247921775,1.489738436732003,-0.17794429294584,-0.7371501130331691,0.5748257355810487,0.4406158949990941,-0.4807497086603857
1,-0.4083782058103238,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,0.6125179504676961,0.4627220485385171,-0.530720099416927,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.4262667855630181,-0.3491166176267695
1,-0.4139376720939284,-0.487240187226823,-1.1262946269227294,0,-0.5669345618996671,1.1305810285056823,-0.1944981399648374,-0.1807194081155375,-0.8670244885881488,-0.8202178688350107,-0.3027944997494579,0.4314149393301602,-0.9736736240203104
1,-0.3287576269941499,0.3703025422923854,-1.0446661735728158,0,0.7965722489660403,1.0380697645703283,0.5692982953228449,-0.7893501896241683,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.3000822506747772,0.2992463733154043
1,-0.4098372459997683,0.0487240187226822,-0.476182302028775,0,-0.2648919139230861,-0.3880269502485258,-0.0701591853831219,0.8384142194730401,-0.5224843907669945,-0.576948012558189,-1.5037485059912057,0.4263763207495535,-0.0312367063009088
1,-0.0161882028876334,-0.487240187226823,1.0149946225598254,3,1.4092873348613892,3.5515296431831964,0.5089050888117264,-0.8977221811505955,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.0232656199763402,-1.0310880573434835
1,-0.4130378337619522,-0.487240187226823,0.1156239847580983,0,0.1579677932441262,0.9839862564235052,0.7966609551294113,-0.7729186782007922,-0.981871187861867,-0.8024176354489018,1.1753027387019226,0.4406158949990941,-0.9820757362139458
1,-0.418589161972787,1.013459589431792,-1.4017906569786878,0,-0.9725346891825036,1.361147563236874,-0.6847488751727457,1.540030259267711,-0.981871187861867,-0.7371501130331691,-1.365176889886388,0.4169562947075493,-1.0030810166980335
1,-0.2639855432374067,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,-0.3111714386714615,1.1163896954823946,-0.9677223194108736,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-0.0304949422876459,-0.8714479256644172
1,-0.2275083759194691,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-0.2314694266656173,1.0204710733764992,-1.0338757743610545,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.1766360954499096,0.2026220830886008
1,-0.4137946745295445,-0.487240187226823,-1.0330049659513998,0,-0.3857089731137185,0.0432178647116674,0.1714136406613548,-0.2267846280018806,-0.5224843907669945,-0.6659491794887334,-0.8570809641687254,0.4263763207495535,-0.8910528541162323
1,0.4718334198086925,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-0.7651882570618947,1.0773117383281414,-1.02656232708013,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3989925241158207,1.017626965871204
1,-0.410442951130207,-0.487240187226823,-1.2647714674270474,0,-0.5755643518418551,-0.9687130377196748,0.75403045641568,-0.3833113957806296,-0.7521777893144308,-1.2770905257451393,-0.3027944997494579,0.3759901349434847,0.1858178587013307
1,-0.3733635664273036,-0.487240187226823,-0.1802791586353381,0,-0.0922961150793255,0.1385756290758013,-0.048843936026256,-0.1246813055733883,-0.6373310900407126,-0.6184818904591097,-0.0256512675398249,0.4221044484746907,-0.3211095769813193
1,-0.393956378280396,0.0487240187226822,-0.476182302028775,0,-0.2648919139230861,0.1314593780038511,0.913894826592172,1.2117799501394613,-0.5224843907669945,-0.576948012558189,-1.5037485059912057,0.3926394832967941,1.091845623581647
1,1.9149322872789916,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-2.727850302705805,0.8037660382483665,-1.1186452769354076,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.7759914218443897,2.5174039924350664
1,-0.3955002869430113,-0.487240187226823,-0.37560438629406,0,-0.2994110736918381,-0.2101206734497666,0.668769458988218,-0.5130538501409274,-0.5224843907669945,-0.1438090001628719,1.1291122000003162,0.4139988446711063,0.1101988489586149
1,-0.4149142408263056,0.5846882246721876,-0.9149352387845604,0,-1.110611328257512,0.4758859298862489,0.0648373938770269,0.7625253314540954,-0.6373310900407126,-0.7549503464192779,0.2514919646698094,0.4267049263091581,-0.7608201151148886
1,-0.3997506860925008,-0.487240187226823,-0.7545936339900874,0,-0.4806366624777868,-0.4534964601104683,-1.3632843130329664,0.0248169544288875,-0.5224843907669945,-0.766817168676684,0.3438730420730204,0.4026071852714731,-0.3533176737235868
1,-0.3915928494316782,-0.487240187226823,-0.1802791586353381,0,-0.0922961150793255,-0.7153744995582418,0.1110204341502355,0.1123883621303476,-0.6373310900407126,-0.6184818904591097,-0.0256512675398249,0.4406158949990941,0.4602868570267434
1,-0.2108044002685216,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,-0.5801657291911854,0.3774610511110552,-0.6502047316169672,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-1.4137052778507606,-0.0718469152368115
1,0.3231508303042612,-0.487240187226823,1.0149946225598254,0,0.2528954826081945,-0.1745394180900143,1.0240236149359774,-0.7546350599984809,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.5905483510407507,1.6029741153611148
1,-0.4136365634014453,2.514159366090407,-1.2968397883859415,0,-1.3349858667544003,1.0764975203588607,-2.08089770804744,1.9151531168782503,-0.5224843907669945,-0.2980776895091492,-1.688510660797627,0.1632728026926476,-1.108107419118472
1,-0.4138562913662302,-0.487240187226823,0.4056965243408269,0,-1.015683638893444,0.3762584148789445,-0.6243556686616266,1.028326399190035,-0.6373310900407126,-0.7074830573896543,-1.13422419637836,0.3962541444524474,-0.7370141305662559
1,-0.4157210726123411,2.9429307308500112,-1.4017906569786878,0,-1.3004667069856484,1.4081148203117473,-1.0755284467152812,1.6687754253624287,-0.8670244885881488,-0.4701466122415353,-2.704702512232952,0.3891343573276764,-0.8448412370512394
1,0.7219594115524556,-0.487240187226823,1.0149946225598254,0,1.0036872075785528,0.7249547174045116,1.0737591967686635,-1.157349559623417,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.2024734341311754
1,-0.1695594848892996,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-0.9345550325743132,1.1163896954823946,-1.0820305506133758,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-2.0527335560955504,0.5597118513180919
1,0.2625721791876187,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,0.1713103840067738,0.9742880331032908,-1.0059517029247973,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.940607604096216
1,-0.1447302248686089,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-1.9336766830761445,0.9636304084248584,-1.1085299245273754,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.3837671331874647,2.36336526888509
1,0.4363851374052238,-0.487240187226823,1.0149946225598254,0,1.072725527116057,-0.1304186614439224,0.3383830939568014,-0.8830477966713379,1.6596028954336497,1.5294129381313657,0.8057784290890769,-2.8473017992199434,1.241683291034806
1,-0.4151060668273083,1.7638094777610995,-0.8478832949614171,0,-1.2918369170434605,0.3990304183091857,-1.6226198468748303,1.6726695985899336,-0.4076376914932763,-0.6837494128748424,-0.8570809641687254,0.1648062953041372,-0.4401394997244828
1,-0.4026187754529466,-0.487240187226823,2.115521091830981,0,0.2270061127816304,-0.6100539836933767,1.0098134486980668,-0.878868683939381,-0.8670244885881488,-1.3067575813886545,0.2976825033714157,0.1493618340027116,1.7864202315888138
1,-0.3959827584000787,-0.487240187226823,2.4201701409404794,0,0.4686402311628952,-1.6959938972730024,1.0453388642928427,-0.9367114033430572,-0.6373310900407126,1.7964164389229995,0.7595878903874723,-0.4189067137405128,2.3843705493691774
1,-0.4067273396198766,-0.487240187226823,-1.2020924764619343,0,-0.9466453193559398,-0.1731161678756237,0.0364170614012057,-0.1423950447667965,-0.8670244885881488,-0.7846174020627928,-0.2104134223462469,0.3850815554258839,-0.1838750778186129
1,0.0562545957455678,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-1.162275066876725,1.1163896954823946,-1.13179998405759,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.4406158949990941,1.927855786848338
1,-0.409345473888107,0.7990739070519898,-0.9047316821158212,0,-1.0933517483731363,0.457383677099178,-0.9369793258956548,1.1373157596427748,-0.4076376914932763,-0.6422155349739216,-0.8570809641687254,0.2969057302652639,-0.7398148346308008
1,-0.4089362450859679,1.2278452718115942,-0.6889993411196211,0,-0.9293857394715638,0.8103497302679166,-0.9156640765387892,0.2242746075450115,-0.6373310900407126,-0.9151524468942585,-0.3951755771526689,0.4406158949990941,-1.3545693767984344
1,-0.4060542047436308,-0.487240187226823,-1.2020924764619343,0,-0.9466453193559398,2.5395987407518565,0.2637797212077721,-0.1423950447667965,-0.8670244885881488,-0.7846174020627928,-0.2104134223462469,0.4406158949990941,-1.1823260768289154
1,-0.4181148285884895,3.371702095609616,-1.3289081093448365,0,-1.2486879673325209,0.6310202032547668,-1.153684361023788,3.956602196521783,-0.5224843907669945,-1.312690992517357,-0.6723188093623035,0.3043541229496394,-1.1417158678930124
1,-0.4092908325423667,-0.487240187226823,2.115521091830981,0,0.2270061127816304,-0.4606127111824184,0.8641592447594858,-0.8111955516321245,-0.8670244885881488,-1.3067575813886545,0.2976825033714157,0.234580209126888,0.7389569114489737
1,-0.4084665620289674,-0.487240187226823,-1.2647714674270474,0,-0.5755643518418551,0.3961839178804047,0.9600778668653804,-0.4502246894093483,-0.7521777893144308,-1.2770905257451393,-0.3027944997494579,0.4406158949990941,-0.9764743280848556
1,-0.4175707402947364,3.0501235720399125,-1.3274504583921594,0,-1.2055390176215806,1.8863268923468124,-1.8784028391572172,1.175355183487064,-0.8670244885881488,-0.3574118007961789,-1.7347011994992336,0.4239665466457847,-1.336364800378892
1,-0.3805936627923676,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,-0.2513949296670786,-1.1963148597375193,2.023287658817635,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.3670082496476204,-0.4891518208540208
1,-0.1435734559534716,-0.487240187226823,1.0149946225598254,0,0.2442656926660065,-0.5887052304775248,-0.9476369505740876,-0.0337381137359173,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.1539623118371789,0.0961953286358898
1,-0.4159896290137448,0.9705824529558316,-0.735644171605286,0,-1.0502027986621962,0.4346116736689369,-1.0009250739662516,0.8057411562959224,-0.2927909922195582,-0.4701466122415353,-1.0880336576767535,0.4280193485475773,-0.4415398517567553
1,-0.4151014165000112,2.9429307308500112,-1.3449422698242837,0,-1.2227985975059563,-0.8847412750706602,-1.6581452624696065,3.2248775490900567,-0.6373310900407126,-0.4404795565980205,1.637208125717979,0.2861712819848411,-0.6445908964362698
1,5.524853483966101,-0.487240187226823,1.0149946225598254,0,0.3650827518566388,-0.7509557549179943,1.1163896954823946,-1.1312301050486864,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.8783565100732535,-0.3561183777881321
1,0.7327783980090062,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-0.6157469845509363,0.3277254692783687,-1.0897239172335695,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.2027937907070927,2.42498075830508
1,-0.4178172076414793,2.9429307308500112,-1.3668070341144392,0,-1.464432715887221,-0.0777584035114885,-1.3171012727597575,2.5141909350703435,-0.981871187861867,-0.9922867915673969,-0.1180323449430359,-0.1651136865390763,0.0387808953127167
1,-0.4004517229325287,-0.487240187226823,2.115521091830981,0,0.2270061127816304,-0.4250314558226674,0.704294874582994,-0.8558360739962095,-0.8670244885881488,-1.3067575813886545,0.2976825033714157,0.3104880933955956,0.3020470773799495
1,-0.4137318951110346,0.927705316479871,-1.305585694102004,0,-0.7136409909168635,0.4716161792430784,-0.3721252179387172,-0.201852421362365,-0.2927909922195582,-1.105021603012753,-0.0256512675398249,0.4018404389657288,-0.5213599175962886
1,-0.3486377761889718,-0.487240187226823,-0.7196100111258387,0,-0.4115983429402826,0.4744626796718595,0.4343017160626965,-0.2483450505053853,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.4406158949990941,-0.707606737888533
1,0.9806001525770888,-0.487240187226823,1.0149946225598254,0,0.5117891808738354,-0.9060900282865124,0.6758745421071729,-0.8756393695555961,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.7133372951464086,0.2026220830886008
1,-0.406819183583993,-0.487240187226823,0.4013235714827959,3,-0.0405173754261974,0.1257663771462915,0.8463965369620978,-0.2050342458287412,-0.5224843907669945,-0.7846174020627928,-0.949462041571938,0.4060027760540561,-0.301504648529504
1,-0.317649157663359,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,-0.9217457806448032,0.9281049928300822,-0.8620097632593277,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.4406158949990941,0.7963713447721468
1,0.6020542099438974,-0.487240187226823,1.0149946225598254,0,0.2528954826081945,-1.0242197960808872,0.0719424769959818,-0.8223081923057374,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.8668553154870855,0.6311298049639903
1,-0.4109335606600441,2.9429307308500112,-0.9018163802104672,0,-1.2400581773903327,1.2287852932985974,-1.452097852019906,0.6276539660136685,-0.6373310900407126,-0.968553147052585,0.3438730420730204,0.4406158949990941,-1.2733489589266287
1,-0.4142620324228965,1.013459589431792,-0.7400171244633172,0,-1.0079168279454744,-0.823541515851887,-1.427230061103563,1.351400307320748,-0.981871187861867,-0.6184818904591097,-0.7185093480639098,0.4090697612770339,-0.0312367063009088
1,9.924109610233582,-0.487240187226823,1.0149946225598254,0,1.0036872075785528,0.972600254708385,0.8286338291647097,-1.1295679579393856,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.6381315651253529
1,0.2569871361038805,-0.487240187226823,1.0149946225598254,0,-0.1958535943855819,-0.0606794009388083,-0.1376574750131959,-0.1761128861269033,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,-0.2678961997549636
1,0.1846466446712138,-0.487240187226823,1.0149946225598254,3,1.8580364118551664,-0.224353175593667,0.5266677966091142,-0.5092546567482393,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4245142225784595,-0.1642701493667976
1,-0.4037057894586285,-0.487240187226823,0.4056965243408269,0,-1.015683638893444,-0.7039884978431213,-0.3756777594981949,1.1991001421913647,-0.6373310900407126,-0.7074830573896543,-1.13422419637836,0.4406158949990941,0.4462833367040183
1,-0.4105696725490513,-0.487240187226823,0.4056965243408269,0,-1.015683638893444,-0.3922967008916949,-0.9334267843361774,0.8109650472108685,-0.6373310900407126,-0.7074830573896543,-1.13422419637836,0.4406158949990941,-0.315508168852229
1,0.3400826719927634,-0.487240187226823,1.0149946225598254,3,0.6584956098910318,1.0409162649991084,1.0275761564954549,-1.2312438711112,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3874913295296527,-1.3573700808629796
1,1.1700893641129968,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,-0.4976172167565613,0.686532166785606,-0.937661201691229,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.151590547413984,2.992123331375449
1,-0.4057682096148632,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.528928721473142,0.8641592447594858,-0.6846349217382028,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.4192565336247826,0.4980963618981014
1,-0.4133819579819328,-0.487240187226823,-1.2647714674270474,0,-0.5755643518418551,0.9896792572810664,-0.3614675932602845,-0.4587728745428964,-0.7521777893144308,-1.2770905257451393,-0.3027944997494579,0.4406158949990941,-1.0660968581502963
1,-0.1137055663064441,-0.487240187226823,-0.1802791586353381,0,-0.0922961150793255,-1.8667839229998116,-1.0932911545126691,-0.6058016588399252,-0.6373310900407126,-0.6184818904591097,-0.0256512675398249,-0.0681750464556623,-0.0018293136231859
1,-0.4171975515291495,-0.487240187226823,-1.3478575717296375,0,-0.3166706535762143,0.3634491629494334,-0.3152845529870756,1.1738829960473975,-0.981871187861867,0.0816606227278407,-1.1804147350799654,0.3645984755438516,-0.5605697744999191
1,-0.414192277513441,-0.487240187226823,-0.8668327573462186,0,-0.3425600234027784,0.0446411149260568,-1.0826335298342362,1.2648261878848686,-0.5224843907669945,-1.0931547807553472,0.8057784290890769,0.3618600958804784,-0.9764743280848556
