teta0,CrimRate,PropZn,PropIndus,IsChasRiver,NoxConc,AvgRooms,PropOldHouse,DistEmpCent,AccessRad,TaxRate,PupilTeachRatio,EthnicIndex,LowStatPerc
1,0.1420845240851068,-0.487240187226823,1.0149946225598254,0,0.2442656926660065,-0.5403147231882626,-0.5461997543531193,-0.3052379715608895,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3455393530867742,-0.1684712054636153
1,0.5332828447117046,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,-0.4961939665421708,0.4165390082653085,-0.4824228534123798,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.8684983432851103,0.600322060253995
1,-0.3815655811974479,-0.487240187226823,-0.7196100111258387,0,-0.4115983429402826,2.792937278913288,0.0648373938770269,-0.0679783441875188,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.2440002351688922,-1.2187352296680003
1,-0.3771791599745203,-0.487240187226823,-0.1802791586353381,0,-0.0922961150793255,0.4018769187379656,0.6652169174287402,-0.0915333432221848,-0.6373310900407126,-0.6184818904591097,-0.0256512675398249,0.4273621374283676,-0.4723475964667508
1,-0.1594089829816978,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,-0.6129004841221565,0.8250812876052318,-0.6520568383959024,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.4210090966093417,-0.1418645168504373
1,-0.3825921409482683,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,-0.48765446525583,0.8854744941163512,-0.8681834525224458,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.2363327721114471,0.5947206521249045
1,-0.4146770741341568,2.9429307308500112,-1.4017906569786878,0,-1.3004667069856484,1.1704320345086054,-1.1359216532264,1.6687754253624287,-0.8670244885881488,-0.4701466122415353,-2.704702512232952,-0.0258944644531787,-0.5661711826290091
1,-0.3429632143047656,0.3703025422923854,-1.0446661735728158,0,0.7965722489660403,1.492086582960762,1.1163896954823946,-0.9025186628088644,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.2915385061250528,-0.6810000492753553
1,-0.3532195111583749,-0.487240187226823,-0.7196100111258387,0,-0.4115983429402826,2.921029798208395,0.1678610991018769,0.020590351779522,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3202367249972049,-1.4259873304443325
1,-0.4001820039493007,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.5075799682572915,0.6971897914640387,-0.6325384823409677,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,-0.128857539796014,0.4350805204458382
1,-0.4120810289205874,-0.487240187226823,2.115521091830981,0,0.2270061127816304,-0.5901284806919154,0.0399696029606837,-0.7300827726982342,-0.8670244885881488,-1.3067575813886545,0.2976825033714157,0.3557261254345222,0.2404315879599587
1,-0.4116799381912182,2.0853880013308026,-1.3770105907831784,0,-1.2400581773903327,-0.570202977690454,-1.7789316754918447,3.2840499861811745,-0.6373310900407126,0.016393100312108,-0.0718418062414296,0.3905583147526305,-0.6810000492753553
1,-0.3834419882618012,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,2.8199790329867,0.3454881770757567,-0.4277144685576714,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3108166989552007,-1.1921285410548228
1,1.9883260778444365,-0.487240187226823,1.0149946225598254,0,0.9001297282722968,-3.0551978520155227,1.1163896954823946,-1.2427839210414906,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.1483760173238974,1.4965473609084037
1,-0.4129506401251328,-0.487240187226823,-0.8668327573462186,0,-0.3425600234027784,-0.4506499596816884,-0.3579150517008069,0.4830471675044784,-0.5224843907669945,-1.0931547807553472,0.8057784290890769,0.4406158949990941,-0.4709472444344783
1,-0.389973372950486,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,-0.8420437686389589,0.9742880331032908,-0.9530004450142072,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.3881485406488624,0.6353308610608079
1,-0.41882749124676,1.8710023189510008,-1.2953821374332648,0,-1.4299135561184688,0.2396263942974974,-1.3028911065218474,1.6679680967664825,-0.981871187861867,-0.6422155349739216,-1.4575579672895993,0.4167372243344796,-0.6193845598553646
1,1.6823810449725447,-0.487240187226823,1.0149946225598254,0,1.072725527116057,0.2125846402240859,1.1163896954823946,-0.9309651233366164,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.608352275264648,2.296148371336009
1,-0.4048520951373475,-0.487240187226823,-0.37560438629406,0,-0.2994110736918381,-0.224353175593667,0.5906135446797108,-0.7943366309520713,-0.5224843907669945,-0.1438090001628719,1.1291122000003162,0.3397339882004224,0.2012217310563283
1,1.7304654292238804,-0.487240187226823,1.0149946225598254,0,0.9777978377519888,-3.0551978520155227,1.1163896954823946,-1.2623022770964254,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,3.545262384123092
1,0.4548585625926928,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,0.1883893865794541,1.0559964889712754,-0.764607942654287,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.5746657489931857,0.9322054919025804
1,-0.3817574071984505,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,-0.658444490982639,0.9529727837464256,-0.6293091679571827,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.3506875068539156,0.3328548220899446
1,1.1519647134728053,-0.487240187226823,1.0149946225598254,0,0.6584956098910318,-3.446591660972792,1.1163896954823946,-1.084879945657892,1.6596028954336497,1.5294129381313657,0.8057784290890769,-2.4673242371302666,0.0947949766036173
1,-0.4058379645243187,-0.487240187226823,-0.6161167934857698,0,-0.9207559495293756,-0.3069016880282911,-1.015135240204162,0.914588046996436,-0.7521777893144308,-1.0397540805970205,-0.2566039610478532,0.3583549699113607,-0.4345380915953927
1,-0.3992926288537428,-0.487240187226823,-0.2108898286415559,0,0.2615252725503825,-0.8747785235699302,-1.4130198948656527,-0.4732098094351112,-0.4076376914932763,-0.1022751222619512,0.3438730420730204,0.4010736926599843,0.692745294383981
1,-0.4159349876680046,2.9429307308500112,-1.132125230733438,0,-1.3522454466387763,0.0076366093519151,-1.8037994664081876,1.3375332514374367,-0.6373310900407126,-0.4226793232119116,-1.0880336576767535,0.4406158949990941,-1.1179098833443797
1,-0.4183566456079353,3.371702095609616,-1.4469778365116757,3,-1.3263560768122125,2.331804209450905,-1.5551215572447563,0.99251900146395,-0.981871187861867,-1.2474234701016245,-2.242797125216896,0.4255000392572736,-1.3293630402175292
1,-0.4134342741640244,-0.487240187226823,-0.9688683240336106,0,-0.9121261595871878,0.4915416822445397,-0.4431760491282691,0.305197426809268,-0.7521777893144308,-0.956686324795179,0.0205392711617812,0.390229709193026,-0.8574444053416919
1,-0.4081387139545265,0.7990739070519898,-0.9047316821158212,0,-1.0933517483731363,0.1044176239304395,-0.5568573790315523,1.5388905012499048,-0.4076376914932763,-0.6422155349739216,-0.8570809641687254,0.1760884195172349,-0.2006793022058828
1,-0.4135888975466507,-0.487240187226823,-1.2647714674270474,0,-0.5755643518418551,2.2008651897270184,-0.531989588115209,-0.2829652002962556,-0.7521777893144308,-1.2770905257451393,-0.3027944997494579,0.3938443703486786,-1.1487176280543745
1,1.4237879698027065,-0.487240187226823,1.0149946225598254,0,1.072725527116057,-0.5531239751177738,0.9529727837464256,-0.8953951751975742,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.822712635313508,1.6435843242970176
1,-0.2544314458056496,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,0.3207516565177309,1.1163896954823946,-0.9636381865137336,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.0836407220817526,-0.7370141305662559
1,-0.4091989885782502,0.0487240187226822,-0.476182302028775,0,-0.2648919139230861,-0.5630867266185038,-1.050660655798938,0.7863652699932132,-0.5224843907669945,-0.576948012558189,-1.5037485059912057,0.3705133756167382,0.4280787602844758
1,-0.4126413933598801,-0.487240187226823,-0.7545936339900874,0,-0.4806366624777868,-0.5004637171853411,-0.01331852043148,-0.2064589433509993,-0.5224843907669945,-0.766817168676684,0.3438730420730204,0.4406158949990941,-0.4163335151758501
1,-0.3302352684927825,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,0.2994029033018802,0.9174473681516496,0.3132707127687298,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.3424723678637957,0.0205763188931742
1,-0.2797292263015166,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,-0.5830122296199651,0.9245524512706044,-0.6502047316169672,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-0.7052316913428236,0.2488337001535938
1,-0.0340024441807478,-0.487240187226823,1.2307269635560247,3,2.7296451960161567,-1.2547863308120804,1.1163896954823946,-1.174635889560148,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.4406158949990941,1.9838698681392384
1,0.6954781227594935,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,0.1698871337923833,1.1163896954823946,-1.0239028917052482,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.212892242192972,1.0722406951298318
1,-0.4167313562176218,1.2278452718115942,-1.4411472327009676,0,-1.0847219584309482,0.9313259984910728,-1.2105250259754297,2.3730983904493894,-0.981871187861867,-0.4345461454693176,0.5748257355810487,0.3633935884919679,-0.9470669354071328
1,-0.3727020573693003,-0.487240187226823,-0.7196100111258387,3,-0.4115983429402826,-0.1716929176612344,0.8073185798078439,-0.3547699554180603,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.4224330540342958,1.2332811788411713
1,-0.4059135323428955,-0.487240187226823,-1.2020924764619343,0,-0.9466453193559398,0.4844254311725897,-0.3827828426171502,-0.1423950447667965,-0.8670244885881488,-0.7846174020627928,-0.2104134223462469,0.0143049490051411,-0.8406401809544217
1,-0.4150595635543379,0.4131796787683459,-0.8012384644757524,0,-0.998424059009068,-0.2414321781663473,-0.1980506815243151,1.4340327636117138,-0.6373310900407126,-0.9804199693099908,-0.7646998867655144,0.4085220853443597,-0.4513423159826629
1,-0.4069307914391218,0.7990739070519898,-0.9047316821158212,0,-1.0933517483731363,0.87154948948669,-0.5071217971988661,1.2067460188941497,-0.4076376914932763,-0.6422155349739216,-0.8570809641687254,0.3787285146068581,-0.1782736696895227
1,1.3572534120003874,-0.487240187226823,1.0149946225598254,0,1.0036872075785528,0.5185834363179515,0.8783694109973958,-1.163570738803944,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.0695106830187463,1.4825438405856783
1,0.6479645661838691,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-1.0654940522982004,1.1163896954823946,-1.0517319833066885,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.5329565137474892
1,-0.4123798124494219,-0.487240187226823,-1.0330049659513998,0,-0.3857089731137185,0.8188892315542573,0.2069390562561307,-0.4177890758192739,-0.5224843907669945,-0.6659491794887334,-0.8570809641687254,0.3789475849799278,-0.8028306760830639
1,-0.4052857381577959,-0.487240187226823,-0.6161167934857698,0,-0.9207559495293756,0.6907967122591497,-2.333128158770349,0.914588046996436,-0.7521777893144308,-1.0397540805970205,-0.2566039610478532,0.3147599656704584,-1.094103898795747
1,2.143519125564716,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,-0.6641374918401999,0.8463965369620978,-0.9160057993529068,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3809192183375565,1.3243040609388843
1,0.1952586915630463,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-0.332520191887312,0.4946949225738158,-0.7727762084485663,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.2377567295364012,0.8551861301275926
1,-0.3933983390047518,-0.487240187226823,-0.0797012429006232,0,-0.5669345618996671,0.0588736170699572,-0.5710675452694626,0.2658757751949461,-0.6373310900407126,-0.7786839909340899,0.0667298098633874,0.4183802521325033,-0.2356881030126957
1,-0.4129762169252665,0.3703025422923854,-1.1379558345441456,3,-0.9647678782345344,1.936140649850464,-0.6705387089348351,0.6728643673866568,-0.5224843907669945,-1.140622069784971,-1.642320122096022,0.2234076201003251,-1.3503683207016168
1,-0.4144991991150453,2.9429307308500112,-1.0927686550111575,0,-1.4040241862919047,-0.2513949296670786,-1.2993385649623697,2.5764502167930194,-0.981871187861867,-0.553214368043377,-0.949462041571938,0.3966922851985866,-0.8518429972126019
1,0.8394627191120957,-0.487240187226823,1.0149946225598254,0,1.072725527116057,0.7078757148318312,0.789555872010456,-0.9381835907827236,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.6705682612164887,1.8396336088151688
1,-0.4120740534296418,-0.487240187226823,-1.305585694102004,0,-0.8344580501074954,1.227362043084208,-0.5106743387583434,1.0766711351119913,-0.7521777893144308,-1.105021603012753,0.1129203485649922,0.4406158949990941,-1.0254866492143937
1,-0.4183136300804376,3.371702095609616,-1.0767344945317106,0,-1.3867646064075287,1.66429985890196,-1.2211826506538623,1.2067460188941497,-0.7521777893144308,-0.974486558181288,-1.1804147350799654,0.3249467380182064,-1.336364800378892
1,0.5388062709587571,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,1.5774815958241657,1.0915219045660514,-0.637477433751462,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.2102633977161335,0.5723150196085444
1,-0.4028187395267192,-0.487240187226823,-0.37560438629406,0,-0.2994110736918381,0.6295969530403775,0.4023288420273985,-0.4830877122561001,-0.5224843907669945,-0.1438090001628719,1.1291122000003162,0.4171753650806189,-0.4527426680149355
1,-0.3756747790939296,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,2.498324484534542,0.6367965849529195,-0.2751293639238364,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3363383974178395,-1.3335640963143467
1,0.7497230280975751,-0.487240187226823,1.0149946225598254,0,0.2528954826081945,0.7804614757657252,0.913894826592172,-0.8105781827058127,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.0159859864837384,0.9854188691289364
1,-0.4037650811316657,-0.487240187226823,-0.0797012429006232,0,-0.5669345618996671,0.1286128775750713,-1.2886809402839363,0.0714045634067249,-0.6373310900407126,-0.7786839909340899,0.0667298098633874,0.3191413731318554,-0.4583440761440254
1,1.0037355308798346,-0.487240187226823,1.0149946225598254,0,0.2528954826081945,-0.6370957377667883,-0.3152845529870756,-0.8536040478780053,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.63683142376373,0.4252780562199306
1,-0.1510918726109519,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,-0.575895978548015,1.0204710733764992,-0.6678709808929667,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-0.0935872097317664,-0.0872507875918094
1,-0.4105836235309423,-0.487240187226823,-1.2020924764619343,0,-0.9466453193559398,2.1852094373687274,-1.1252640285479674,-0.1423950447667965,-0.8670244885881488,-0.7846174020627928,-0.2104134223462469,0.4037025371368221,-1.2719486068943562
1,-0.4158989476314526,2.9429307308500112,-0.9018163802104672,0,-1.2400581773903327,0.4915416822445397,-1.6048571390774429,0.6276539660136685,-0.6373310900407126,-0.968553147052585,0.3438730420730204,0.4406158949990941,-1.113708827247562
1,-0.3970802356421788,-0.487240187226823,-0.0797012429006232,0,-0.5669345618996671,-0.1460744138022122,-0.9298742427766996,0.0714045634067249,-0.6373310900407126,-0.7786839909340899,0.0667298098633874,0.4047978890021718,-0.4457409078535728
1,-0.4001389884218031,0.5846882246721876,-0.8755786630622807,0,-0.8776069998184355,-0.4534964601104683,0.8819219525568738,1.435837380473241,-0.17794429294584,-0.7371501130331691,0.5748257355810487,0.2344706739403531,0.2502340521858663
1,-0.3934471674413706,-0.487240187226823,-0.6161167934857698,0,-0.9207559495293756,-0.3624084463895035,0.6012711693581435,0.8996287230127267,-0.7521777893144308,-1.0397540805970205,-0.2566039610478532,0.3950492574005629,0.8607875382566825
1,-0.2587364863008791,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.4762684635407094,0.4769322147764278,0.0925850665709612,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,-1.35904721976983,2.108501199011492
1,-0.3528649237019761,0.3703025422923854,-1.0446661735728158,0,0.1752273731285022,2.864099789632793,-0.0559490191452113,-0.6522467980655369,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.3052304044419193,-0.7300123704048931
1,-0.3920799712160426,-0.487240187226823,-0.5476071987099493,0,-0.532415402130915,-0.2869761850268297,-0.8836912025034909,0.7697437989002028,-0.5224843907669945,-0.7193498796470602,0.528635196879444,0.4406158949990941,0.0191759668609014
1,-0.4180346104426156,3.5860877779894174,-1.4090789117420728,0,-1.3090964969278365,1.2102830405115268,-1.942348587227814,1.8323307009176504,-0.7521777893144308,-0.0370075998462185,-0.6723188093623035,0.3026015599650808,-1.1487176280543745
1,0.2124753657984917,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,0.5271229376042923,1.052443947411798,-0.6837801032248482,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.0151600161727552,0.7109498708035235
1,-0.308985597908984,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.338213192744873,0.718505040820904,0.3126533438424183,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,-0.5508966135151053,0.6479340293512605
1,0.5849224041816227,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-0.1304186614439224,0.8535016200810526,-0.9516232374093578,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.3524597505417599
1,-0.3576710369634611,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,-0.4321477068946176,-0.016871061990958,-0.0586703203754329,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.2374281239767967,-0.1404641648181648
1,-0.3573094740161166,0.3703025422923854,-1.0446661735728158,0,0.7965722489660403,1.3070640550900523,0.4698271316574724,-0.7992280924451571,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.3957064685197726,-0.4289366834663027
1,-0.4147654303528005,1.7638094777610995,-0.8478832949614171,0,-1.2918369170434605,0.0432178647116674,-0.8161929128734167,1.6726695985899336,-0.4076376914932763,-0.6837494128748424,-0.8570809641687254,0.4406158949990941,-0.707606737888533
1,-0.2069109137390796,-0.487240187226823,1.2307269635560247,3,0.4341210713941431,2.159590933509705,1.052443947411798,-0.8331358934748981,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.3607647440151295,-1.503006692219321
1,0.6656206963488842,-0.487240187226823,1.0149946225598254,0,1.072725527116057,0.1357291286470215,0.9600778668653804,-0.867566083596134,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.241738005932232,1.600173411296569
1,-0.3910603869561678,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,-0.6086307334789861,1.052443947411798,-1.0098458761523024,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.3873817943431179,1.213676250389356
1,-0.407281891150048,0.5846882246721876,-0.8755786630622807,0,-0.8776069998184355,0.2438961449406677,-0.0275286866693907,1.629121344326247,-0.17794429294584,-0.7371501130331691,0.5748257355810487,0.4406158949990941,-0.8294373646962416
1,-0.3552551919326517,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,0.0716828689994683,1.052443947411798,-0.7998929512888775,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.4161895484018049,0.6031227643185401
1,-0.3822677806193001,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,0.2083148895809155,1.0737591967686635,-0.9415078850013257,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.4406158949990941,0.3832674952517553
1,0.2461925638656395,-0.487240187226823,1.0149946225598254,0,-0.1958535943855819,1.1049625246466614,0.2993051368025481,-0.182571514894473,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4228711947804352,-0.7902275077926113
1,-0.3955433024705089,0.0487240187226822,-0.476182302028775,0,-0.2648919139230861,-0.9302852819311428,1.1163896954823946,1.086121628676303,-0.5224843907669945,-0.576948012558189,-1.5037485059912057,0.3281232584277196,2.41937935017599
1,-0.3848208103053719,-0.487240187226823,-0.5476071987099493,0,-0.532415402130915,0.038948114068497,-1.409467353306175,0.7697437989002028,-0.5224843907669945,-0.7193498796470602,0.528635196879444,0.4406158949990941,-0.9106577825680474
1,1.0999856801102037,-0.487240187226823,1.0149946225598254,0,0.2183763228394424,-0.813578764351157,-0.4218607997714034,-0.4612898401655523,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.2950453172185868
1,-0.4178334837870189,0.2631097011024844,-1.422197770316166,0,-1.1960462486851733,1.1661622838654349,-0.3223896361060309,2.577684954645642,-0.7521777893144308,-1.140622069784971,0.0667298098633874,0.4005260167273095,-0.6445908964362698
1,-0.4149665570083973,2.514159366090407,-1.2968397883859415,0,-1.3349858667544003,0.8345449839125483,-0.75224716480282,1.9151531168782503,-0.5224843907669945,-0.2980776895091492,-1.688510660797627,0.3744566423319959,-0.9218605988262276
1,-0.3459336108657463,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.2684739322397589,0.5657457537633676,0.3166899868221492,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.2557205001281298,-0.3351130973040443
1,-0.1356551111484463,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-1.4412321088971791,0.9032372019137392,-0.9776477121492712,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-2.9360253003132386,0.4882938976721938
1,-0.4161965685784629,2.7285450484702096,-1.1933465707458726,0,-1.0933517483731363,1.052302266714229,-1.87485029759774,0.7627152911237297,-0.7521777893144308,-0.9270192691516642,-0.0718418062414296,0.4265953911226232,-1.494604580025686
1,1.6570483870219503,-0.487240187226823,1.0149946225598254,0,1.0036872075785528,-0.0877211550122198,1.1163896954823946,-1.1440048928316002,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4060027760540561,1.2780924438738914
1,-0.0523072950036993,-0.487240187226823,1.0149946225598254,0,0.8656105685035445,-0.7481092544892132,-0.7238268323269991,-0.3459843206974691,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.2439790208442275,0.2068231391854185
1,0.9693114830635378,-0.487240187226823,1.0149946225598254,0,0.9001297282722968,-0.963020036862115,1.1163896954823946,-1.191922219496879,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.2692816489337968,-0.0732472672690841
1,-0.4148003078075282,-0.487240187226823,0.4013235714827959,3,-0.0405173754261974,-0.5645099768328943,-0.4467285906877467,-0.3243289183591472,-0.5224843907669945,-0.7846174020627928,-0.949462041571938,0.3957064685197726,0.1200013131845225
1,-0.3956432845073951,0.3703025422923854,-1.1379558345441456,0,-0.9647678782345344,0.7505732212635338,-1.292233481843414,0.1451564051422822,-0.5224843907669945,-1.140622069784971,-1.642320122096022,0.4406158949990941,-1.0927035467634747
1,0.6716358947075982,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,-0.9359782827887038,0.8996846603542618,-0.9392758588831216,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.432131167423868
1,-0.4073609467140975,-0.487240187226823,0.1156239847580983,0,0.1579677932441262,0.7249547174045116,0.736267748618292,-0.6677760010581496,-0.981871187861867,-0.8024176354489018,1.1753027387019226,0.4028262556445428,-0.8644461655030544
1,-0.416566269598577,-0.487240187226823,-0.8668327573462186,0,-0.3425600234027784,-0.5545472253321643,-0.3188370945465533,0.8642962244607275,-0.5224843907669945,-1.0931547807553472,0.8057784290890769,0.4177230410132937,-0.2931025363358688
1,-0.3595799963188936,-0.487240187226823,-0.7196100111258387,3,-0.4115983429402826,0.4929649324589304,0.2815424290051601,0.1676191360765506,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3480586623770771,-0.4359384436276654
1,-0.3908057815366551,-0.487240187226823,-0.0797012429006232,0,-0.5669345618996671,-0.7139512493438513,0.1465458497450115,0.2658757751949461,-0.6373310900407126,-0.7786839909340899,0.0667298098633874,0.3587931106575006,0.7571614878685162
